date,county,state,fips,cases,deaths 
2020-10-31,Teller,Colorado,08119,255,4
2020-10-31,Washington,Colorado,08121,106,0
2020-10-31,Weld,Colorado,08123,6583,159
2020-10-31,Yuma,Colorado,08125,227,1
2020-11-01,Adams,Colorado,08001,15574,263
2020-11-01,Alamosa,Colorado,08003,360,9
2020-11-01,Arapahoe,Colorado,08005,14094,403
2020-11-01,Archuleta,Colorado,08007,68,0
2020-11-01,Baca,Colorado,08009,37,0
2020-11-01,Bent,Colorado,08011,18,0
2020-11-01,Boulder,Colorado,08013,6083,88
2020-11-01,Broomfield,Colorado,08014,1091,42
2020-11-01,Chaffee,Colorado,08015,433,20
2020-11-01,Cheyenne,Colorado,08017,15,0
2020-11-01,Clear Creek,Colorado,08019,93,1
2020-11-01,Conejos,Colorado,08021,82,0
2020-11-01,Costilla,Colorado,08023,42,1
2020-11-01,Crowley,Colorado,08025,99,1
2020-11-01,Custer,Colorado,08027,24,0
2020-11-01,Delta,Colorado,08029,217,3
2020-11-01,Denver,Colorado,08031,20128,459
2020-11-01,Dolores,Colorado,08033,3,0
2020-11-01,Douglas,Colorado,08035,4545,65
2020-11-01,Eagle,Colorado,08037,1521,10
2020-11-01,El Paso,Colorado,08041,11360,205
2020-11-01,Elbert,Colorado,08039,246,3
2020-11-01,Fremont,Colorado,08043,839,2
2020-11-01,Garfield,Colorado,08045,1239,5
2020-11-01,Gilpin,Colorado,08047,30,0
2020-11-01,Grand,Colorado,08049,159,1
2020-11-01,Gunnison,Colorado,08051,322,7
2020-11-01,Hinsdale,Colorado,08053,4,0
2020-11-01,Huerfano,Colorado,08055,38,2
2020-11-01,Jackson,Colorado,08057,9,0
2020-11-01,Jefferson,Colorado,08059,9533,319
2020-11-01,Kiowa,Colorado,08061,6,0
2020-11-01,Kit Carson,Colorado,08063,139,3
2020-11-01,La Plata,Colorado,08067,395,2
2020-11-01,Lake,Colorado,08065,143,0
2020-11-01,Larimer,Colorado,08069,4555,57
2020-11-01,Las Animas,Colorado,08071,85,1
2020-11-01,Lincoln,Colorado,08073,25,0
2020-11-01,Logan,Colorado,08075,1321,13
2020-11-01,Mesa,Colorado,08077,1757,16
2020-11-01,Mineral,Colorado,08079,21,0
2020-11-01,Moffat,Colorado,08081,77,1
2020-11-01,Montezuma,Colorado,08083,229,5
2020-11-01,Montrose,Colorado,08085,493,13
2020-11-01,Morgan,Colorado,08087,913,48
2020-11-01,Otero,Colorado,08089,182,7
2020-11-01,Ouray,Colorado,08091,40,2
2020-11-01,Park,Colorado,08093,109,1
2020-11-01,Phillips,Colorado,08095,61,0
2020-11-01,Pitkin,Colorado,08097,298,2
2020-11-01,Prowers,Colorado,08099,202,4
2020-11-01,Pueblo,Colorado,08101,2436,45
2020-11-01,Rio Blanco,Colorado,08103,31,0
2020-11-01,Rio Grande,Colorado,08105,132,3
2020-11-01,Routt,Colorado,08107,230,9
2020-11-01,Saguache,Colorado,08109,147,2
2020-11-01,San Juan,Colorado,08111,10,0
2020-11-01,San Miguel,Colorado,08113,110,0
2020-11-01,Sedgwick,Colorado,08115,46,1
2020-11-01,Summit,Colorado,08117,779,4
2020-11-01,Teller,Colorado,08119,263,4
2020-11-01,Washington,Colorado,08121,106,0
2020-11-01,Weld,Colorado,08123,6766,159
2020-11-01,Yuma,Colorado,08125,227,1
2020-11-02,Adams,Colorado,08001,15877,263
2020-11-02,Alamosa,Colorado,08003,361,9
2020-11-02,Arapahoe,Colorado,08005,14344,404
2020-11-02,Archuleta,Colorado,08007,68,0
2020-11-02,Baca,Colorado,08009,37,0
2020-11-02,Bent,Colorado,08011,19,0
2020-11-02,Boulder,Colorado,08013,6130,89
2020-11-02,Broomfield,Colorado,08014,1120,42
2020-11-02,Chaffee,Colorado,08015,435,20
2020-11-02,Cheyenne,Colorado,08017,15,0
2020-11-02,Clear Creek,Colorado,08019,93,1
2020-11-02,Conejos,Colorado,08021,84,0
2020-11-02,Costilla,Colorado,08023,42,1
2020-11-02,Crowley,Colorado,08025,112,1
2020-11-02,Custer,Colorado,08027,24,0
2020-11-02,Delta,Colorado,08029,220,3
2020-11-02,Denver,Colorado,08031,20375,462
2020-11-02,Dolores,Colorado,08033,3,0
2020-11-02,Douglas,Colorado,08035,4669,65
2020-11-02,Eagle,Colorado,08037,1525,10
2020-11-02,El Paso,Colorado,08041,11740,206
2020-11-02,Elbert,Colorado,08039,254,3
2020-11-02,Fremont,Colorado,08043,882,2
2020-11-02,Garfield,Colorado,08045,1249,5
2020-11-02,Gilpin,Colorado,08047,33,0
2020-11-02,Grand,Colorado,08049,161,1
2020-11-02,Gunnison,Colorado,08051,322,7
2020-11-02,Hinsdale,Colorado,08053,4,0
2020-11-02,Huerfano,Colorado,08055,38,2
2020-11-02,Jackson,Colorado,08057,9,0
2020-11-02,Jefferson,Colorado,08059,9779,319
2020-11-02,Kiowa,Colorado,08061,6,0
2020-11-02,Kit Carson,Colorado,08063,139,3
2020-11-02,La Plata,Colorado,08067,396,2
2020-11-02,Lake,Colorado,08065,151,0
2020-11-02,Larimer,Colorado,08069,4627,57
2020-11-02,Las Animas,Colorado,08071,86,1
2020-11-02,Lincoln,Colorado,08073,25,0
2020-11-02,Logan,Colorado,08075,1369,13
2020-11-02,Mesa,Colorado,08077,1802,16
2020-11-02,Mineral,Colorado,08079,21,0
2020-11-02,Moffat,Colorado,08081,78,1
2020-11-02,Montezuma,Colorado,08083,234,5
2020-11-02,Montrose,Colorado,08085,496,13
2020-11-02,Morgan,Colorado,08087,929,48
2020-11-02,Otero,Colorado,08089,185,7
2020-11-02,Ouray,Colorado,08091,44,2
2020-11-02,Park,Colorado,08093,107,1
2020-11-02,Phillips,Colorado,08095,67,0
2020-11-02,Pitkin,Colorado,08097,298,2
2020-11-02,Prowers,Colorado,08099,206,4
2020-11-02,Pueblo,Colorado,08101,2509,47
2020-11-02,Rio Blanco,Colorado,08103,31,0
2020-11-02,Rio Grande,Colorado,08105,132,3
2020-11-02,Routt,Colorado,08107,230,9
2020-11-02,Saguache,Colorado,08109,148,2
2020-11-02,San Juan,Colorado,08111,11,0
2020-11-02,San Miguel,Colorado,08113,111,0
2020-11-02,Sedgwick,Colorado,08115,46,1
2020-11-02,Summit,Colorado,08117,800,4
2020-11-02,Teller,Colorado,08119,274,4
2020-11-02,Washington,Colorado,08121,110,0
2020-11-02,Weld,Colorado,08123,6902,159
2020-11-02,Yuma,Colorado,08125,227,1
2020-11-03,Adams,Colorado,08001,16234,264
2020-11-03,Alamosa,Colorado,08003,361,9
2020-11-03,Arapahoe,Colorado,08005,14502,404
2020-11-03,Archuleta,Colorado,08007,69,0
2020-11-03,Baca,Colorado,08009,38,0
2020-11-03,Bent,Colorado,08011,19,0
2020-11-03,Boulder,Colorado,08013,6225,92
2020-11-03,Broomfield,Colorado,08014,1137,42
2020-11-03,Chaffee,Colorado,08015,435,20
2020-11-03,Cheyenne,Colorado,08017,15,0
2020-11-03,Clear Creek,Colorado,08019,94,1
2020-11-03,Conejos,Colorado,08021,86,0
2020-11-03,Costilla,Colorado,08023,42,1
2020-11-03,Crowley,Colorado,08025,165,1
2020-11-03,Custer,Colorado,08027,27,0
2020-11-03,Delta,Colorado,08029,230,3
2020-11-03,Denver,Colorado,08031,20742,462
2020-11-03,Dolores,Colorado,08033,3,0
2020-11-03,Douglas,Colorado,08035,4687,65
2020-11-03,Eagle,Colorado,08037,1561,10
2020-11-03,El Paso,Colorado,08041,12335,208
2020-11-03,Elbert,Colorado,08039,261,3
2020-11-03,Fremont,Colorado,08043,913,2
2020-11-03,Garfield,Colorado,08045,1261,5
2020-11-03,Gilpin,Colorado,08047,33,0
2020-11-03,Grand,Colorado,08049,162,1
2020-11-03,Gunnison,Colorado,08051,323,7
2020-11-03,Hinsdale,Colorado,08053,4,0
2020-11-03,Huerfano,Colorado,08055,39,2
2020-11-03,Jackson,Colorado,08057,9,0
2020-11-03,Jefferson,Colorado,08059,10018,327
2020-11-03,Kiowa,Colorado,08061,6,0
2020-11-03,Kit Carson,Colorado,08063,139,3
2020-11-03,La Plata,Colorado,08067,401,2
2020-11-03,Lake,Colorado,08065,151,0
2020-11-03,Larimer,Colorado,08069,4716,59
2020-11-03,Las Animas,Colorado,08071,88,1
2020-11-03,Lincoln,Colorado,08073,25,0
2020-11-03,Logan,Colorado,08075,1387,13
2020-11-03,Mesa,Colorado,08077,1903,16
2020-11-03,Mineral,Colorado,08079,21,0
2020-11-03,Moffat,Colorado,08081,77,1
2020-11-03,Montezuma,Colorado,08083,235,5
2020-11-03,Montrose,Colorado,08085,497,13
2020-11-03,Morgan,Colorado,08087,937,48
2020-11-03,Otero,Colorado,08089,189,7
2020-11-03,Ouray,Colorado,08091,44,2
2020-11-03,Park,Colorado,08093,113,1
2020-11-03,Phillips,Colorado,08095,70,0
2020-11-03,Pitkin,Colorado,08097,302,2
2020-11-03,Prowers,Colorado,08099,212,4
2020-11-03,Pueblo,Colorado,08101,2635,48
2020-11-03,Rio Blanco,Colorado,08103,31,0
2020-11-03,Rio Grande,Colorado,08105,133,3
2020-11-03,Routt,Colorado,08107,239,9
2020-11-03,Saguache,Colorado,08109,149,2
2020-11-03,San Juan,Colorado,08111,11,0
2020-11-03,San Miguel,Colorado,08113,112,0
2020-11-03,Sedgwick,Colorado,08115,50,1
2020-11-03,Summit,Colorado,08117,827,4
2020-11-03,Teller,Colorado,08119,278,4
2020-11-03,Washington,Colorado,08121,110,0
2020-11-03,Weld,Colorado,08123,7017,159
2020-11-03,Yuma,Colorado,08125,229,1
2020-11-04,Adams,Colorado,08001,16635,266
2020-11-04,Alamosa,Colorado,08003,368,9
2020-11-04,Arapahoe,Colorado,08005,14899,404
2020-11-04,Archuleta,Colorado,08007,69,0
2020-11-04,Baca,Colorado,08009,38,0
2020-11-04,Bent,Colorado,08011,21,0
2020-11-04,Boulder,Colorado,08013,6298,93
2020-11-04,Broomfield,Colorado,08014,1156,42
2020-11-04,Chaffee,Colorado,08015,439,20
2020-11-04,Cheyenne,Colorado,08017,15,0
2020-11-04,Clear Creek,Colorado,08019,94,1
2020-11-04,Conejos,Colorado,08021,88,0
2020-11-04,Costilla,Colorado,08023,42,1
2020-11-04,Crowley,Colorado,08025,196,1
2020-11-04,Custer,Colorado,08027,32,0
2020-11-04,Delta,Colorado,08029,236,3
2020-11-04,Denver,Colorado,08031,21194,468
2020-11-04,Dolores,Colorado,08033,3,0
2020-11-04,Douglas,Colorado,08035,4891,67
2020-11-04,Eagle,Colorado,08037,1573,10
2020-11-04,El Paso,Colorado,08041,12835,209
2020-11-04,Elbert,Colorado,08039,268,3
2020-11-04,Fremont,Colorado,08043,937,2
2020-11-04,Garfield,Colorado,08045,1288,5
2020-11-04,Gilpin,Colorado,08047,34,0
2020-11-04,Grand,Colorado,08049,162,1
2020-11-04,Gunnison,Colorado,08051,329,7
2020-11-04,Hinsdale,Colorado,08053,4,0
2020-11-04,Huerfano,Colorado,08055,43,2
2020-11-04,Jackson,Colorado,08057,9,0
2020-11-04,Jefferson,Colorado,08059,10298,334
2020-11-04,Kiowa,Colorado,08061,6,0
2020-11-04,Kit Carson,Colorado,08063,139,3
2020-11-04,La Plata,Colorado,08067,405,2
2020-11-04,Lake,Colorado,08065,152,0
2020-11-04,Larimer,Colorado,08069,4804,59
2020-11-04,Las Animas,Colorado,08071,92,1
2020-11-04,Lincoln,Colorado,08073,25,0
2020-11-04,Logan,Colorado,08075,1407,14
2020-11-04,Mesa,Colorado,08077,1965,19
2020-11-04,Mineral,Colorado,08079,21,0
2020-11-04,Moffat,Colorado,08081,85,1
2020-11-04,Montezuma,Colorado,08083,239,5
2020-11-04,Montrose,Colorado,08085,502,14
2020-11-04,Morgan,Colorado,08087,957,48
2020-11-04,Otero,Colorado,08089,198,7
2020-11-04,Ouray,Colorado,08091,45,2
2020-11-04,Park,Colorado,08093,114,1
2020-11-04,Phillips,Colorado,08095,71,0
2020-11-04,Pitkin,Colorado,08097,306,2
2020-11-04,Prowers,Colorado,08099,223,5
2020-11-04,Pueblo,Colorado,08101,2721,50
2020-11-04,Rio Blanco,Colorado,08103,31,0
2020-11-04,Rio Grande,Colorado,08105,133,3
2020-11-04,Routt,Colorado,08107,243,9
2020-11-04,Saguache,Colorado,08109,151,2
2020-11-04,San Juan,Colorado,08111,11,0
2020-11-04,San Miguel,Colorado,08113,112,0
2020-11-04,Sedgwick,Colorado,08115,51,1
2020-11-04,Summit,Colorado,08117,858,4
2020-11-04,Teller,Colorado,08119,287,4
2020-11-04,Washington,Colorado,08121,111,1
2020-11-04,Weld,Colorado,08123,7167,160
2020-11-04,Yuma,Colorado,08125,230,1
2020-11-05,Adams,Colorado,08001,17107,267
2020-11-05,Alamosa,Colorado,08003,374,9
2020-11-05,Arapahoe,Colorado,08005,15354,404
2020-11-05,Archuleta,Colorado,08007,69,0
2020-11-05,Baca,Colorado,08009,39,0
2020-11-05,Bent,Colorado,08011,21,0
2020-11-05,Boulder,Colorado,08013,6590,95
2020-11-05,Broomfield,Colorado,08014,1185,43
2020-11-05,Chaffee,Colorado,08015,445,20
2020-11-05,Cheyenne,Colorado,08017,16,0
2020-11-05,Clear Creek,Colorado,08019,96,1
2020-11-05,Conejos,Colorado,08021,94,0
2020-11-05,Costilla,Colorado,08023,43,1
2020-11-05,Crowley,Colorado,08025,199,1
2020-11-05,Custer,Colorado,08027,32,0
2020-11-05,Delta,Colorado,08029,240,3
2020-11-05,Denver,Colorado,08031,21885,468
2020-11-05,Dolores,Colorado,08033,3,0
2020-11-05,Douglas,Colorado,08035,5061,68
2020-11-05,Eagle,Colorado,08037,1605,10
2020-11-05,El Paso,Colorado,08041,13245,209
2020-11-05,Elbert,Colorado,08039,274,3
2020-11-05,Fremont,Colorado,08043,976,2
2020-11-05,Garfield,Colorado,08045,1307,5
2020-11-05,Gilpin,Colorado,08047,36,0
2020-11-05,Grand,Colorado,08049,165,1
2020-11-05,Gunnison,Colorado,08051,332,7
2020-11-05,Hinsdale,Colorado,08053,4,0
2020-11-05,Huerfano,Colorado,08055,47,2
2020-11-05,Jackson,Colorado,08057,9,0
2020-11-05,Jefferson,Colorado,08059,10607,336
2020-11-05,Kiowa,Colorado,08061,6,0
2020-11-05,Kit Carson,Colorado,08063,184,3
2020-11-05,La Plata,Colorado,08067,416,2
2020-11-05,Lake,Colorado,08065,155,0
2020-11-05,Larimer,Colorado,08069,4975,60
2020-11-05,Las Animas,Colorado,08071,95,1
2020-11-05,Lincoln,Colorado,08073,26,0
2020-11-05,Logan,Colorado,08075,1416,14
2020-11-05,Mesa,Colorado,08077,2036,19
2020-11-05,Mineral,Colorado,08079,21,0
2020-11-05,Moffat,Colorado,08081,83,1
2020-11-05,Montezuma,Colorado,08083,260,5
2020-11-05,Montrose,Colorado,08085,510,14
2020-11-05,Morgan,Colorado,08087,973,49
2020-11-05,Otero,Colorado,08089,199,7
2020-11-05,Ouray,Colorado,08091,49,2
2020-11-05,Park,Colorado,08093,114,1
2020-11-05,Phillips,Colorado,08095,83,0
2020-11-05,Pitkin,Colorado,08097,313,2
2020-11-05,Prowers,Colorado,08099,232,10
2020-11-05,Pueblo,Colorado,08101,2826,52
2020-11-05,Rio Blanco,Colorado,08103,31,0
2020-11-05,Rio Grande,Colorado,08105,137,3
2020-11-05,Routt,Colorado,08107,248,9
2020-11-05,Saguache,Colorado,08109,155,2
2020-11-05,San Juan,Colorado,08111,11,0
2020-11-05,San Miguel,Colorado,08113,114,0
2020-11-05,Sedgwick,Colorado,08115,53,1
2020-11-05,Summit,Colorado,08117,874,4
2020-11-05,Teller,Colorado,08119,294,4
2020-11-05,Washington,Colorado,08121,124,1
2020-11-05,Weld,Colorado,08123,7458,161
2020-11-05,Yuma,Colorado,08125,239,1
2020-11-06,Adams,Colorado,08001,17503,270
2020-11-06,Alamosa,Colorado,08003,381,9
2020-11-06,Arapahoe,Colorado,08005,15717,404
2020-11-06,Archuleta,Colorado,08007,71,0
2020-11-06,Baca,Colorado,08009,39,0
2020-11-06,Bent,Colorado,08011,23,0
2020-11-06,Boulder,Colorado,08013,6705,97
2020-11-06,Broomfield,Colorado,08014,1209,43
2020-11-06,Chaffee,Colorado,08015,454,20
2020-11-06,Cheyenne,Colorado,08017,16,0
2020-11-06,Clear Creek,Colorado,08019,98,1
2020-11-06,Conejos,Colorado,08021,99,1
2020-11-06,Costilla,Colorado,08023,47,1
2020-11-06,Crowley,Colorado,08025,201,1
2020-11-06,Custer,Colorado,08027,32,0
2020-11-06,Delta,Colorado,08029,248,3
2020-11-06,Denver,Colorado,08031,22225,468
2020-11-06,Dolores,Colorado,08033,3,0
2020-11-06,Douglas,Colorado,08035,5219,68
2020-11-06,Eagle,Colorado,08037,1626,10
2020-11-06,El Paso,Colorado,08041,13708,210
2020-11-06,Elbert,Colorado,08039,282,3
2020-11-06,Fremont,Colorado,08043,1038,2
2020-11-06,Garfield,Colorado,08045,1347,5
2020-11-06,Gilpin,Colorado,08047,41,0
2020-11-06,Grand,Colorado,08049,167,1
2020-11-06,Gunnison,Colorado,08051,332,7
2020-11-06,Hinsdale,Colorado,08053,4,0
2020-11-06,Huerfano,Colorado,08055,49,2
2020-11-06,Jackson,Colorado,08057,9,0
2020-11-06,Jefferson,Colorado,08059,10944,343
2020-11-06,Kiowa,Colorado,08061,6,0
2020-11-06,Kit Carson,Colorado,08063,184,3
2020-11-06,La Plata,Colorado,08067,431,2
2020-11-06,Lake,Colorado,08065,160,0
2020-11-06,Larimer,Colorado,08069,5142,60
2020-11-06,Las Animas,Colorado,08071,96,0
2020-11-06,Lincoln,Colorado,08073,26,0
2020-11-06,Logan,Colorado,08075,1466,14
2020-11-06,Mesa,Colorado,08077,2115,22
2020-11-06,Mineral,Colorado,08079,21,0
2020-11-06,Moffat,Colorado,08081,85,1
2020-11-06,Montezuma,Colorado,08083,267,5
2020-11-06,Montrose,Colorado,08085,524,14
2020-11-06,Morgan,Colorado,08087,1011,50
2020-11-06,Otero,Colorado,08089,211,7
2020-11-06,Ouray,Colorado,08091,52,2
2020-11-06,Park,Colorado,08093,118,1
2020-11-06,Phillips,Colorado,08095,84,0
2020-11-06,Pitkin,Colorado,08097,319,2
2020-11-06,Prowers,Colorado,08099,240,11
2020-11-06,Pueblo,Colorado,08101,2964,53
2020-11-06,Rio Blanco,Colorado,08103,33,0
2020-11-06,Rio Grande,Colorado,08105,142,3
2020-11-06,Routt,Colorado,08107,261,9
2020-11-06,Saguache,Colorado,08109,159,2
2020-11-06,San Juan,Colorado,08111,12,0
2020-11-06,San Miguel,Colorado,08113,114,0
2020-11-06,Sedgwick,Colorado,08115,57,1
2020-11-06,Summit,Colorado,08117,904,4
2020-11-06,Teller,Colorado,08119,302,4
2020-11-06,Washington,Colorado,08121,127,1
2020-11-06,Weld,Colorado,08123,7684,163
2020-11-06,Yuma,Colorado,08125,243,1
2020-11-07,Adams,Colorado,08001,17894,273
2020-11-07,Alamosa,Colorado,08003,389,9
2020-11-07,Arapahoe,Colorado,08005,16062,405
2020-11-07,Archuleta,Colorado,08007,73,0
2020-11-07,Baca,Colorado,08009,39,0
2020-11-07,Bent,Colorado,08011,24,0
2020-11-07,Boulder,Colorado,08013,6801,97
2020-11-07,Broomfield,Colorado,08014,1242,43
2020-11-07,Chaffee,Colorado,08015,461,20
2020-11-07,Cheyenne,Colorado,08017,16,0
2020-11-07,Clear Creek,Colorado,08019,100,1
2020-11-07,Conejos,Colorado,08021,102,1
2020-11-07,Costilla,Colorado,08023,47,1
2020-11-07,Crowley,Colorado,08025,202,1
2020-11-07,Custer,Colorado,08027,32,0
2020-11-07,Delta,Colorado,08029,261,3
2020-11-07,Denver,Colorado,08031,22908,468
2020-11-07,Dolores,Colorado,08033,3,0
2020-11-07,Douglas,Colorado,08035,5394,69
2020-11-07,Eagle,Colorado,08037,1659,10
2020-11-07,El Paso,Colorado,08041,13954,210
2020-11-07,Elbert,Colorado,08039,292,3
2020-11-07,Fremont,Colorado,08043,1084,2
2020-11-07,Garfield,Colorado,08045,1383,5
2020-11-07,Gilpin,Colorado,08047,44,0
2020-11-07,Grand,Colorado,08049,172,1
2020-11-07,Gunnison,Colorado,08051,344,7
2020-11-07,Hinsdale,Colorado,08053,4,0
2020-11-07,Huerfano,Colorado,08055,49,2
2020-11-07,Jackson,Colorado,08057,9,0
2020-11-07,Jefferson,Colorado,08059,11268,345
2020-11-07,Kiowa,Colorado,08061,6,0
2020-11-07,Kit Carson,Colorado,08063,191,3
2020-11-07,La Plata,Colorado,08067,454,2
2020-11-07,Lake,Colorado,08065,162,0
2020-11-07,Larimer,Colorado,08069,5294,60
2020-11-07,Las Animas,Colorado,08071,96,0
2020-11-07,Lincoln,Colorado,08073,27,0
2020-11-07,Logan,Colorado,08075,1503,14
2020-11-07,Mesa,Colorado,08077,2238,26
2020-11-07,Mineral,Colorado,08079,21,0
2020-11-07,Moffat,Colorado,08081,96,1
2020-11-07,Montezuma,Colorado,08083,287,5
2020-11-07,Montrose,Colorado,08085,533,14
2020-11-07,Morgan,Colorado,08087,1033,50
2020-11-07,Otero,Colorado,08089,218,7
2020-11-07,Ouray,Colorado,08091,52,2
2020-11-07,Park,Colorado,08093,122,1
2020-11-07,Phillips,Colorado,08095,92,1
2020-11-07,Pitkin,Colorado,08097,323,2
2020-11-07,Prowers,Colorado,08099,251,11
2020-11-07,Pueblo,Colorado,08101,3081,54
2020-11-07,Rio Blanco,Colorado,08103,36,0
2020-11-07,Rio Grande,Colorado,08105,143,3
2020-11-07,Routt,Colorado,08107,278,9
2020-11-07,Saguache,Colorado,08109,165,2
2020-11-07,San Juan,Colorado,08111,12,0
2020-11-07,San Miguel,Colorado,08113,116,0
2020-11-07,Sedgwick,Colorado,08115,59,1
2020-11-07,Summit,Colorado,08117,937,4
2020-11-07,Teller,Colorado,08119,311,4
2020-11-07,Washington,Colorado,08121,126,1
2020-11-07,Weld,Colorado,08123,7790,163
2020-11-07,Yuma,Colorado,08125,246,1
2020-11-08,Adams,Colorado,08001,18226,273
2020-11-08,Alamosa,Colorado,08003,393,9
2020-11-08,Arapahoe,Colorado,08005,16380,405
2020-11-08,Archuleta,Colorado,08007,73,0
2020-11-08,Baca,Colorado,08009,39,0
2020-11-08,Bent,Colorado,08011,24,0
2020-11-08,Boulder,Colorado,08013,6888,98
2020-11-08,Broomfield,Colorado,08014,1269,43
2020-11-08,Chaffee,Colorado,08015,466,20
2020-11-08,Cheyenne,Colorado,08017,16,0
2020-11-08,Clear Creek,Colorado,08019,108,1
2020-11-08,Conejos,Colorado,08021,103,1
2020-11-08,Costilla,Colorado,08023,48,1
2020-11-08,Crowley,Colorado,08025,203,1
2020-11-08,Custer,Colorado,08027,32,0
2020-11-08,Delta,Colorado,08029,267,3
2020-11-08,Denver,Colorado,08031,23569,468
2020-11-08,Dolores,Colorado,08033,3,0
2020-11-08,Douglas,Colorado,08035,5541,68
2020-11-08,Eagle,Colorado,08037,1675,10
2020-11-08,El Paso,Colorado,08041,14537,210
2020-11-08,Elbert,Colorado,08039,304,3
2020-11-08,Fremont,Colorado,08043,1107,2
2020-11-08,Garfield,Colorado,08045,1390,5
2020-11-08,Gilpin,Colorado,08047,45,0
2020-11-08,Grand,Colorado,08049,174,1
2020-11-08,Gunnison,Colorado,08051,347,7
2020-11-08,Hinsdale,Colorado,08053,4,0
2020-11-08,Huerfano,Colorado,08055,50,3
2020-11-08,Jackson,Colorado,08057,9,0
2020-11-08,Jefferson,Colorado,08059,11562,346
2020-11-08,Kiowa,Colorado,08061,8,0
2020-11-08,Kit Carson,Colorado,08063,191,3
2020-11-08,La Plata,Colorado,08067,472,2
2020-11-08,Lake,Colorado,08065,163,0
2020-11-08,Larimer,Colorado,08069,5425,61
2020-11-08,Las Animas,Colorado,08071,96,0
2020-11-08,Lincoln,Colorado,08073,30,0
2020-11-08,Logan,Colorado,08075,1529,14
2020-11-08,Mesa,Colorado,08077,2405,26
2020-11-08,Mineral,Colorado,08079,21,0
2020-11-08,Moffat,Colorado,08081,100,1
2020-11-08,Montezuma,Colorado,08083,295,5
2020-11-08,Montrose,Colorado,08085,541,14
2020-11-08,Morgan,Colorado,08087,1057,50
2020-11-08,Otero,Colorado,08089,225,7
2020-11-08,Ouray,Colorado,08091,52,2
2020-11-08,Park,Colorado,08093,125,1
2020-11-08,Phillips,Colorado,08095,93,1
2020-11-08,Pitkin,Colorado,08097,324,2
2020-11-08,Prowers,Colorado,08099,265,11
2020-11-08,Pueblo,Colorado,08101,3160,54
2020-11-08,Rio Blanco,Colorado,08103,38,0
2020-11-08,Rio Grande,Colorado,08105,144,3
2020-11-08,Routt,Colorado,08107,286,9
2020-11-08,Saguache,Colorado,08109,168,2
2020-11-08,San Juan,Colorado,08111,12,0
2020-11-08,San Miguel,Colorado,08113,118,0
2020-11-08,Sedgwick,Colorado,08115,60,1
2020-11-08,Summit,Colorado,08117,962,4
2020-11-08,Teller,Colorado,08119,317,4
2020-11-08,Washington,Colorado,08121,127,1
2020-11-08,Weld,Colorado,08123,7961,164
2020-11-08,Yuma,Colorado,08125,248,1
2020-11-09,Adams,Colorado,08001,18693,273
2020-11-09,Alamosa,Colorado,08003,397,9
2020-11-09,Arapahoe,Colorado,08005,16972,405
2020-11-09,Archuleta,Colorado,08007,76,0
2020-11-09,Baca,Colorado,08009,39,0
2020-11-09,Bent,Colorado,08011,25,0
2020-11-09,Boulder,Colorado,08013,7096,99
2020-11-09,Broomfield,Colorado,08014,1283,43
2020-11-09,Chaffee,Colorado,08015,469,20
2020-11-09,Cheyenne,Colorado,08017,16,0
2020-11-09,Clear Creek,Colorado,08019,110,1
2020-11-09,Conejos,Colorado,08021,103,1
2020-11-09,Costilla,Colorado,08023,49,1
2020-11-09,Crowley,Colorado,08025,208,1
2020-11-09,Custer,Colorado,08027,36,0
2020-11-09,Delta,Colorado,08029,277,3
2020-11-09,Denver,Colorado,08031,24041,473
2020-11-09,Dolores,Colorado,08033,3,0
2020-11-09,Douglas,Colorado,08035,5820,68
2020-11-09,Eagle,Colorado,08037,1699,10
2020-11-09,El Paso,Colorado,08041,15098,214
2020-11-09,Elbert,Colorado,08039,314,3
2020-11-09,Fremont,Colorado,08043,1155,2
2020-11-09,Garfield,Colorado,08045,1403,5
2020-11-09,Gilpin,Colorado,08047,46,0
2020-11-09,Grand,Colorado,08049,178,1
2020-11-09,Gunnison,Colorado,08051,369,7
2020-11-09,Hinsdale,Colorado,08053,4,0
2020-11-09,Huerfano,Colorado,08055,51,3
2020-11-09,Jackson,Colorado,08057,10,0
2020-11-09,Jefferson,Colorado,08059,11918,347
2020-11-09,Kiowa,Colorado,08061,9,0
2020-11-09,Kit Carson,Colorado,08063,191,3
2020-11-09,La Plata,Colorado,08067,499,2
